Internship_quality_score,aptitude_score,Cgpa
5.982217536,62.0940852,6.805551041
5.401669482,90.23601609,4.71629867
6.757133357,71.4536072,5.349277478
7.901475321,56.26464616,7.259472168
5.987281788,46.20814219,6.14384675
4.228199833,78.78076864,6.22987919
4.677920024,98.83676847,6.801798065
5.564088628,71.46939245,7.850125833
5.163829941,100,7.786146514
4.048164974,56.75148774,6.935163228
6.489228848,66.1152602,6.474101957
6.102779994,65.13343801,6.960827975
5.281799884,88.73068033,7.306534552
5.899680535,64.0776944,6.98639514
6.186045138,47.54369537,5.876608347
4.676497841,62.5562994,6.674031914
4.093713058,70.61561684,6.322852559
6.472947211,72.25104229,7.404926124
6.413742585,46.41012645,5.752970404
3.302699122,81.54941679,6.728192794
4.278373788,80.46117643,6.601861981
6.562332762,56.21265461,7.288294973
5.283859459,44.82056334,5.731499435
7.505882032,70.10564189,6.311160262
6.768473277,73.08030186,7.577957588
6.221532233,85.98178811,6.981559555
7.64067127,52.41067819,6.472201087
6.938436983,57.37578695,8.159056087
4.301462329,83.79022004,5.338304117
5.19276473,80.45324844,6.626740743
5.312059307,68.2836911,6.940058755
5.404883873,61.528175,4.860346297
1.667314004,100,7.065953413
3.530462472,64.10290295,6.345686526
6.064595797,58.98437043,7.215344736
6.731208094,73.47397098,6.513740886
3.850199381,55.44781064,5.99719519
4.067977128,61.43788726,6.82803613
4.866830179,61.45913232,7.547560382
6.948808051,78.05040275,6.147174263
6.869930049,81.7397228,7.585518455
3.642161306,52.67696191,5.627173401
7.405799405,62.96880917,6.216559816
4.471479818,86.95107588,7.597955977
4.532591974,77.03917921,5.608635878
2.962081624,81.501944,5.180303175
4.405971088,79.59445413,6.105657914
4.190540128,84.30163907,7.530917078
2.698166211,69.07752226,5.472642033
4.533625747,67.08118473,6.941514158
3.207205631,73.77265662,6.647780291
4.642788886,66.09564407,5.662590981
5.425535201,100,6.887557212
7.984939226,80.3794499,7.832046313
5.82993213,73.06713804,5.94393825
1.9016489,77.77361385,7.936529303
5.876893773,97.28071844,7.679667625
8.059816339,51.98926045,6.591513201
6.079733709,84.84391448,6.596461853
4.932685019,69.54441086,7.069913143
4.715428931,68.5756696,5.935818995
4.990608368,84.86139284,6.967265972
3.607624475,73.86289109,5.576099913
5.420698316,71.02669049,7.276331345
4.781414338,71.47004516,5.937761061
4.777913897,85.68990464,6.10309279
3.806518854,94.22191107,5.744488324
3.296620473,62.28928532,5.918967678
3.157559289,72.46580109,6.209597746
2.658421234,69.93196839,5.812448745
2.202064767,95.23530473,5.814214861
3.627835884,91.38545383,6.348477743
5.722032563,54.5753054,7.144696889
4.691301168,82.16436794,6.029874294
4.851798136,39.84516061,7.888728916
5.579339089,59.86688718,6.800275569
3.173884704,48.51779648,6.048847106
3.505383474,71.69145205,4.758470744
5.599042036,74.11861884,6.592084838
4.131556409,69.15706037,7.019184015
4.228388485,49.62928827,5.950764827
4.522922914,66.33454593,6.874978931
4.19619573,32.47256092,8.370169129
3.735745815,64.03703509,6.372543224
4.976239547,97.08315685,5.801091602
5.546664192,70.32292271,7.590773264
1.653403957,77.18365693,7.077662039
3.014273529,66.38853143,6.870971431
5.334322818,57.2403518,7.18563995
3.433512255,56.27703676,6.610299693
3.853057408,78.47348568,7.514178208
6.110663991,53.273191,7.508137441
3.663118542,80.24879896,6.462701306
3.499831382,71.95732648,6.331722357
4.820903875,65.00761444,8.342160651
4.787134914,30.82360385,7.389201315
4.982590088,73.94806348,8.725846571
2.891252845,65.87805941,7.025603319
5.215527778,83.43118708,8.182024065
2.121256399,67.90208568,7.265584264
1.180136357,91.09037994,6.398274876
6.756488163,51.09169281,6.127226856
3.424978223,54.73159702,7.410468336
1.84423391,60.27789167,6.38468612
5.02064633,84.53927166,6.992559743
1.123004026,73.35942046,6.749176251
4.598151913,30,6.095289252
5.467933658,74.65391111,6.586856285
5.904170549,94.36525014,6.095944529
5.316043043,71.90503813,6.945092763
6.032980184,74.17568719,7.027552809
7.120598566,82.99398042,6.801177106
2.911357529,34.24723168,6.183070034
3.766009441,67.53996464,6.911467705
8.026976502,90.2715027,7.024025183
5.429019944,55.12873559,7.85945441
7.843847753,51.71539009,8.049586991
4.700965916,55.3068003,6.208033766
3.626389972,61.32520039,6.878628453
4.85264654,93.50864533,7.430103922
4.352685314,64.96642864,6.925644635
5.264006876,66.60333691,7.406886699
5.717035984,39.73898171,6.220702523
4.23596899,75.19083061,7.323370292
3.144768247,79.75076655,6.590100607
5.331675207,76.48835537,6.686498588
4.389407923,53.62963998,6.701385403
5.170803184,52.27741101,7.066266056
4.26910884,73.34474971,8.91548952
5.53232337,65.6287726,7.160676074
6.094878297,84.12819071,6.205128388
5.770653112,45.08819589,8.363281662
4.332650335,64.72303975,6.830892616
4.904741433,82.42116308,6.730483899
4.686221436,61.33900784,7.616600168
3.951849095,46.03812643,7.04986508
4.107961443,61.68770234,6.918404227
4.999336044,55.94006977,6.506230203
5.72583287,60.87135291,7.550346378
2.93304752,84.49293182,6.487108592
4.758120215,84.43533284,7.140920362
6.582767499,80.34223135,7.147447251
3.596728408,74.73590059,6.042753657
5.237336592,99.63981551,7.680899279
3.517361425,51.24070248,7.384469407
5.456722223,36.5089592,6.853177462
4.743083667,44.54649248,7.895115678
3.5329312,81.97232452,7.770002309
3.603030544,49.77099563,7.330893006
6.216014886,64.56723271,6.095146212
4.835427789,82.38136271,7.197984438
2.92770412,57.62911911,7.319575498
1.399394463,92.81567147,7.478030165
6.963481192,74.29493891,7.082116423
6.942683719,44.44345397,8.099689014
5.931562577,65.67707711,6.526884216
3.736672281,86.39772058,6.515456
3.670065824,46.53589817,7.001435898
4.203298898,81.98255461,6.456089168
3.530334197,67.01984377,7.513557704
3.233560888,71.15298353,6.583225159
6.370511827,85.40217116,6.909126271
4.071339203,51.22643527,7.043117878
4.693676192,59.2169264,6.987156769
5.734569962,69.85346797,7.074348522
2.964404279,71.50581676,6.304985964
2.866943541,78.1545109,8.271618429
4.997699769,39.70748297,6.974015171
4.986804097,49.81763522,6.923199471
1.485918681,93.55302823,6.529809625
4.741871036,86.29021582,6.480801184
4.249759308,78.32669492,7.586543454
4.812681601,46.42114904,7.976440483
5.618828191,67.23080509,6.199192364
3.604609628,74.87364979,6.363425869
4.594295094,55.55155146,6.222270226
5.647096829,72.81195546,6.41416036
5.967067503,89.44137591,8.173153913
4.630478992,55.68549871,6.681961043
5.721055092,94.29285383,6.379514911
5.004478067,75.66630425,6.74030426
3.771090366,58.99891972,7.093206442
4.458272834,93.02065181,6.017737147
6.246724333,38.16949448,7.400903421
6.634424854,88.07796918,6.383349096
1.940570033,78.57590223,6.314273955
4.368635336,66.46714215,7.763201411
2.416960344,77.62925302,7.055841668
5.589896677,50.4396486,8.183955311
5.167577326,68.68562236,6.27394907
4.899064406,71.48328661,6.873593681
5.813143599,46.477679,6.702847307
4.517560553,75.7090086,5.874671123
8.162882839,61.63049493,5.998768461
4.532842067,58.63604757,6.742691959
4.309195186,70.96920234,7.35237979
5.797369336,77.16041564,6.371208432
5.556202335,54.28959119,6.730331223
7.908686579,86.16166584,7.65258977
8.598581748,56.40182078,7.319750361
1.77921278,87.82743228,6.35179805
6.527923767,90.80060869,5.923216256
3.444564935,64.5300674,6.501880511
4.16149027,77.75455847,7.092020863
4.920127744,81.3618596,6.115436265
5.023444375,68.73005293,6.523470965
1.639129952,62.32689624,5.896305468
5.206376206,80.21496211,6.521991844
2.413856861,59.45211546,6.478328889
4.68195634,85.7030087,7.683620182
5.631376518,93.38315996,5.748157783
4.599428913,56.10131442,7.199446877
3.673990186,84.57031475,6.975152854
5.104615848,76.04208546,7.078454032
5.583252823,59.20213688,6.530774984
7.728045689,66.19920729,7.805955179
4.102037076,84.2379897,6.297341538
4.513886504,89.93434218,5.297012724
2.959810036,72.57850922,6.60245438
3.748855852,71.52344869,6.225563393
1.098123642,66.88344932,6.368529195
5.787893156,58.12824068,7.383861628
3.726495396,59.91354775,5.512530583
4.285670018,57.04404041,5.526481782
1.590485666,58.41710672,7.101014189
3.839590235,79.04860833,7.902327195
4.466469736,85.57413364,7.278876096
4.653739387,79.97664617,6.053555052
6.119799252,30,7.388947833
3.409043807,51.86487755,6.776394029
6.552136814,55.89811077,7.505963373
2.662629129,62.69566084,7.12637945
4.554961608,83.87740152,6.011091363
6.196416273,68.82599568,7.161322324
5.75352353,58.86401123,6.318220286
2.685105769,81.82340486,7.894905867
4.140066781,75.98198739,6.606434476
3.906393066,42.8879985,6.796838635
5.252063805,84.60560493,5.827460914
6.552472645,78.3548224,7.408099489
7.017196459,81.31828405,7.129039634
3.199073409,65.48729119,5.427555287
6.935481136,64.21793324,7.657880377
4.354349644,63.80068412,7.618591989
7.27818976,51.51083257,7.486272271
4.344206683,61.88071921,6.921352122
6.479727191,94.69437615,6.804777318
5.361883471,74.48713982,6.259686194
4.871860395,65.63762248,7.703171178
4.400012693,68.21864982,6.092663084
1.350161794,76.02900567,5.788935599
5.704531821,60.71835691,6.215369593
4.324562352,64.57009849,7.244532455
3.572724881,60.95310119,4.119131916
6.608632543,71.09529035,7.526514429
5.783063238,67.09500157,6.044650679
4.88238487,68.14739984,6.505307984
2.098575478,43.82045621,6.871940411
5.673704205,53.94176297,5.95076069
4.391387289,43.30841153,6.524397043
4.744027692,86.2539749,7.38251246
5.548262636,79.64906187,6.187203655
5.12626999,57.24829956,6.452447678
3.540690643,71.25563453,5.388749381
2.877314757,59.4242418,7.304661135
1.81737585,47.04868014,6.434664717
5.948785637,75.2282201,6.600439046
6.279982481,79.30818572,7.424274321
5.96387166,51.05965675,6.714067961
4.360033646,72.3085741,6.457332297
6.640310257,59.24781904,6.431987646
1.983531832,100,7.429445975
6.577510145,69.03218037,7.251977497
5.593843965,97.06378279,7.334811647
5.110235128,93.74522756,5.911332017
4.281496352,45.70294499,6.39657932
5.032635619,89.63453012,7.293892405
3.753568832,77.51156246,6.417597647
3.713541997,69.69239743,6.757456174
2.447696054,60.27970035,5.230510471
4.517080064,72.07438675,6.38667473
3.505909229,58.82360902,7.019122435
5.10825945,100,5.295546816
6.915403613,71.54430394,7.06816756
4.622850864,62.21746069,6.322519227
5.960853654,76.67797363,7.179387796
5.690678875,65.74206509,7.829042314
4.67859987,43.44957251,7.258548386
4.4309157,70.3331165,5.7066293
4.570595355,52.45329679,5.895521035
4.893276721,78.23923629,5.802042665
3.490197505,78.49527993,7.597584672
6.281867241,79.35300214,7.143697818
2.835683455,76.07379009,6.134468505
5.801043945,86.39760882,5.849023919
2.55457514,64.73415082,7.519105541
5.24293258,73.72162209,6.332582926
2.934390714,59.26281078,6.152959881
5.802866822,71.23694646,7.795439061
6.255919902,52.03370789,7.118256591
3.874066616,85.59045593,7.588215448
6.72546536,52.96865472,6.76947979
1,57.62275511,4.992834257
3.92092734,36.77589019,7.236746592
6.083985397,57.5000459,6.616025483
5.178112707,76.65483654,7.488856724
5.897215906,94.14916655,6.540318513
5.095198008,74.15045006,6.761477979
3.043357382,63.62978904,6.907481374
4.812002053,95.14328806,7.037584475
2.801438755,71.34753775,6.145903656
4.484780736,67.68968821,5.556094319
4.160879475,49.58229652,6.784100052
3.113929506,100,7.488468596
3.704511049,67.63278798,8.839118499
4.340278269,82.33089016,6.458886158
5.566412122,54.55985195,8.716119302
4.636181785,44.16612605,7.247856568
1.982819599,71.43330442,5.709150882
3.223967882,59.18983874,7.355682135
2.509778561,100,6.512173677
4.120447965,86.65588298,6.680291052
4.645182543,93.44575971,7.622688861
6.436014605,77.23166705,7.950143511
4.349369035,66.46702047,7.677937342
3.597667633,45.54516426,5.706951513
2.500230015,58.11147065,6.307060121
5.232538292,97.79212971,7.648646619
5.961721832,48.09927901,6.89257667
6.06596386,61.07128337,7.96310755
7.868512851,70.10798063,6.048470486
5.291121808,72.46209487,6.506910874
6.263438202,60.84317983,6.201551498
4.203563091,73.10064056,7.451684741
7.512679345,67.95457252,7.171770547
3.587711899,67.65906874,4.607091223
5.748634135,55.18334855,6.688061035
4.335320716,97.30006628,7.009999458
4.601522185,58.63015379,7.036802198
2.013771866,80.09294075,6.498149243
6.711541996,65.22528672,7.058299278
4.28500207,30,5.293923499
6.919573605,63.50499785,6.040241977
4.363596207,71.09841027,6.918975425
4.794663731,63.45857472,7.411906877
5.087810635,53.86577068,5.758790201
5.675561956,77.43619614,5.724195233
4.431794318,67.72865267,7.336559705
5.972804645,42.88790557,6.355862599
4.608361765,85.16064516,6.205707199
3.323662909,79.08514532,6.220154739
4.228812585,63.07308851,6.217200363
3.338791409,62.75852303,6.342339191
2.495263156,65.11112537,7.646428952
5.468750212,65.00175159,6.944293237
3.460757102,58.05230346,6.988583718
4.800022404,68.41488976,6.839488561
4.666522425,95.84138636,6.382607348
5.927699784,39.3785795,7.642523794
4.859614607,100,6.599841746
4.804736154,66.07978033,7.306122841
2.876377812,62.82692688,7.28779118
4.84056101,84.90804712,7.463477408
5.98361818,52.58370841,7.816029206
4.087463419,70.50431102,6.347076009
5.470345273,47.85077678,8.429877132
4.333960227,58.46149446,7.627317133
5.156234218,55.21702321,6.695389277
5.475727609,32.08148651,7.562512158
4.977635974,63.04412537,5.0057516
4.743346792,75.25606344,6.49102103
5.296272553,79.47860432,6.129271011
2.796856636,68.37404005,5.942755371
5.550214071,90.35936872,5.33540758
4.954819042,67.84131602,6.880510803
5.900937431,67.65688921,6.474700743
5.756440895,62.70253925,6.363208872
3.15789487,74.58893848,6.317280421
4.328435314,88.02630893,7.756249417
3.363641889,49.95389119,6.99674173
3.262311771,86.06121486,5.388079014
5.948406779,51.68137224,7.434425823
4.131167468,42.76077345,6.199496502
3.809503539,62.78860507,6.495961255
3.671166889,63.23218139,6.862994956
3.843103994,56.13723097,5.108115702
5.567512409,80.79453569,7.943074755
1.1414777,68.33793311,5.93679389
8.964223369,69.1908667,6.423635943
1.98977712,86.57580521,6.635862573
4.734767931,71.64146278,7.533652378
3.157581007,70.05703234,5.6394982
5.051858472,84.592617,6.147453842
2.570930227,100,6.689216075
3.367080596,73.22481072,5.776200836
5.926160379,92.4676197,6.498361108
4.922334174,91.51224367,5.950026157
4.709026273,57.31491695,7.269199831
3.53071233,84.0382073,7.64668764
2.90633194,90.1068227,6.285781354
6.550550406,68.14914181,6.839451825
5.441578833,58.99429652,6.696300403
3.553825983,62.80265992,5.719055041
4.506739896,91.76616204,6.803203729
5.539322104,64.64809715,6.549432213
4.625579282,77.49233579,6.176311223
6.34616368,83.68057673,6.642788038
7.066268125,50.89301318,7.412028214
4.390756793,58.14255059,6.990202582
6.7902297,83.53525216,6.38612195
5.620552991,54.90958099,7.038817302
2.855394295,61.19164937,5.963936982
7.160038354,72.36578791,6.969892238
4.543178579,76.77759919,7.246241415
5.000281009,66.28137008,8.332379556
7.504456379,75.8940956,7.667137724
5.388123613,84.98406999,8.436702138
3.803110099,71.45983454,6.509769048
6.088784892,60.5381526,7.8589054
4.965258854,100,6.963531187
4.500849765,44.01522038,7.490814378
2.773149966,54.17349096,7.884420746
5.653435515,70.8930788,6.214010085
4.957098019,40.95659305,6.049921265
2.786864969,55.97319586,6.020561411
6.222446456,78.87372078,6.232448611
5.731071982,75.22349034,5.416560152
6.113750056,53.19408346,6.294500279
1.923116197,59.95356666,7.212702584
3.642350266,40.09815668,5.506768039
4.582831317,59.51386541,6.67437095
5.735493325,41.21608802,7.398194471
3.569754072,63.93799113,6.448217781
4.915966772,69.08505244,6.760258682
3.747455519,66.37406641,7.046418188
4.284403926,93.76782962,6.425664887
3.7196561,67.27797586,7.406614912
5.169778255,66.67926,7.159848347
5.898739718,82.61568676,7.620822331
1,51.51352419,6.0545007
5.701889896,95.54994145,6.655099544
2.460888697,65.33654479,6.641420307
3.237072274,56.29886253,7.22188677
4.711175376,100,7.953519468
3.310495674,100,6.789872384
4.557321706,96.4093598,5.087756506
2.301472546,68.57146206,7.288518313
5.983637295,73.50383692,6.212005499
5.523075688,72.34110299,6.522870874
5.900642552,76.24779884,6.392987794
3.64402967,76.47555023,7.09265967
5.50931283,62.66786038,7.399276653
6.621931385,77.3483569,6.429132264
8.402243451,64.35401633,7.523544822
5.872857406,73.39981557,5.813612454
5.568058505,55.09382443,6.672159005
